date,item_id,item_name,category,qty_sold,revenue,day_of_week,week_of_year,month,is_weekend,event_type,event_name,has_promo
2025-12-29,TC03,Tuna Crudo,starter,14,252,0,1,12,0,none,,0
2025-12-29,TF04,Truffle Fries,side,31,372,0,1,12,0,none,,0
2025-12-29,CB05,Craft Brioche Bun,comp,30,0,0,1,12,0,none,,0
2025-12-29,LM06,Lemon Tart,dessert,14,196,0,1,12,0,none,,0
2025-12-29,SM07,Smash Burger,main,21,462,0,1,12,0,none,,0
2025-12-29,CS08,Caesar Salad,starter,19,304,0,1,12,0,none,,0
2025-12-30,WB01,Wagyu Burger,main,31,868,1,1,12,0,none,,0
2025-12-30,PS02,Porcini Risotto,main,22,528,1,1,12,0,none,,0
2025-12-30,TC03,Tuna Crudo,starter,17,306,1,1,12,0,none,,0
2025-12-30,TF04,Truffle Fries,side,38,456,1,1,12,0,none,,0
2025-12-30,CB05,Craft Brioche Bun,comp,31,0,1,1,12,0,none,,0
2025-12-30,LM06,Lemon Tart,dessert,15,210,1,1,12,0,none,,0
2025-12-30,SM07,Smash Burger,main,21,462,1,1,12,0,none,,0
2025-12-30,CS08,Caesar Salad,starter,18,288,1,1,12,0,none,,0
2025-12-31,WB01,Wagyu Burger,main,68,1904,2,1,12,0,holiday,NYE,0
2025-12-31,PS02,Porcini Risotto,main,44,1056,2,1,12,0,holiday,NYE,0
2025-12-31,TC03,Tuna Crudo,starter,38,684,2,1,12,0,holiday,NYE,0
2025-12-31,TF04,Truffle Fries,side,82,984,2,1,12,0,holiday,NYE,0
2025-12-31,CB05,Craft Brioche Bun,comp,70,0,2,1,12,0,holiday,NYE,0
2025-12-31,LM06,Lemon Tart,dessert,30,420,2,1,12,0,holiday,NYE,0
2025-12-31,SM07,Smash Burger,main,51,1122,2,1,12,0,holiday,NYE,0
2025-12-31,CS08,Caesar Salad,starter,46,736,2,1,12,0,holiday,NYE,0
2026-01-01,WB01,Wagyu Burger,main,60,1680,3,1,1,0,holiday,New Year,0
2026-01-01,PS02,Porcini Risotto,main,36,864,3,1,1,0,holiday,New Year,0
2026-01-01,TC03,Tuna Crudo,starter,31,558,3,1,1,0,holiday,New Year,0
2026-01-01,TF04,Truffle Fries,side,57,684,3,1,1,0,holiday,New Year,0
2026-01-01,CB05,Craft Brioche Bun,comp,58,0,3,1,1,0,holiday,New Year,0
2026-01-01,LM06,Lemon Tart,dessert,26,364,3,1,1,0,holiday,New Year,0
2026-01-01,SM07,Smash Burger,main,44,968,3,1,1,0,holiday,New Year,0
2026-01-01,CS08,Caesar Salad,starter,41,656,3,1,1,0,holiday,New Year,0
2026-01-02,WB01,Wagyu Burger,main,43,1204,4,1,1,0,none,,0
2026-01-02,PS02,Porcini Risotto,main,33,792,4,1,1,0,none,,0
2026-01-02,TC03,Tuna Crudo,starter,30,540,4,1,1,0,none,,0
2026-01-02,TF04,Truffle Fries,side,59,708,4,1,1,0,none,,0
2026-01-02,CB05,Craft Brioche Bun,comp,47,0,4,1,1,0,none,,0
2026-01-02,LM06,Lemon Tart,dessert,20,280,4,1,1,0,none,,0
2026-01-02,SM07,Smash Burger,main,33,726,4,1,1,0,none,,0
2026-01-02,CS08,Caesar Salad,starter,29,464,4,1,1,0,none,,0
2026-01-03,WB01,Wagyu Burger,main,51,1428,5,1,1,1,none,,1
2026-01-03,PS02,Porcini Risotto,main,34,816,5,1,1,1,none,,1
2026-01-03,TC03,Tuna Crudo,starter,28,504,5,1,1,1,none,,1
2026-01-03,TF04,Truffle Fries,side,92,1104,5,1,1,1,none,,1
2026-01-03,CB05,Craft Brioche Bun,comp,67,0,5,1,1,1,none,,1
2026-01-03,LM06,Lemon Tart,dessert,22,308,5,1,1,1,none,,1
2026-01-03,SM07,Smash Burger,main,40,880,5,1,1,1,none,,1
2026-01-03,CS08,Caesar Salad,starter,33,528,5,1,1,1,none,,1
2026-01-04,WB01,Wagyu Burger,main,39,1092,6,1,1,1,none,,0
2026-01-04,PS02,Porcini Risotto,main,30,720,6,1,1,1,none,,0
2026-01-04,TC03,Tuna Crudo,starter,21,378,6,1,1,1,none,,0
2026-01-04,TF04,Truffle Fries,side,39,468,6,1,1,1,none,,0
2026-01-04,CB05,Craft Brioche Bun,comp,41,0,6,1,1,1,none,,0
2026-01-04,LM06,Lemon Tart,dessert,18,252,6,1,1,1,none,,0
2026-01-04,SM07,Smash Burger,main,31,682,6,1,1,1,none,,0
2026-01-04,CS08,Caesar Salad,starter,22,352,6,1,1,1,none,,0
2026-01-05,WB01,Wagyu Burger,main,34,952,0,2,1,0,none,,1
2026-01-05,PS02,Porcini Risotto,main,18,432,0,2,1,0,none,,1
2026-01-05,TC03,Tuna Crudo,starter,17,306,0,2,1,0,none,,1
2026-01-05,TF04,Truffle Fries,side,52,624,0,2,1,0,none,,1
2026-01-05,CB05,Craft Brioche Bun,comp,37,0,0,2,1,0,none,,1
2026-01-05,LM06,Lemon Tart,dessert,15,210,0,2,1,0,none,,1
2026-01-05,SM07,Smash Burger,main,24,528,0,2,1,0,none,,1
2026-01-05,CS08,Caesar Salad,starter,17,272,0,2,1,0,none,,1
2026-01-06,WB01,Wagyu Burger,main,34,952,1,2,1,0,none,,1
2026-01-06,PS02,Porcini Risotto,main,19,456,1,2,1,0,none,,1
2026-01-06,TC03,Tuna Crudo,starter,17,306,1,2,1,0,none,,1
2026-01-06,TF04,Truffle Fries,side,48,576,1,2,1,0,none,,1
2026-01-06,CB05,Craft Brioche Bun,comp,34,0,1,2,1,0,none,,1
2026-01-06,LM06,Lemon Tart,dessert,14,196,1,2,1,0,none,,1
2026-01-06,SM07,Smash Burger,main,25,550,1,2,1,0,none,,1
2026-01-06,CS08,Caesar Salad,starter,16,256,1,2,1,0,none,,1
2026-01-07,WB01,Wagyu Burger,main,34,952,2,2,1,0,none,,0
2026-01-07,PS02,Porcini Risotto,main,20,480,2,2,1,0,none,,0
2026-01-07,TC03,Tuna Crudo,starter,19,342,2,2,1,0,none,,0
2026-01-07,TF04,Truffle Fries,side,37,444,2,2,1,0,none,,0
2026-01-07,CB05,Craft Brioche Bun,comp,30,0,2,2,1,0,none,,0
2026-01-07,LM06,Lemon Tart,dessert,15,210,2,2,1,0,none,,0
2026-01-07,SM07,Smash Burger,main,24,528,2,2,1,0,none,,0
2026-01-07,CS08,Caesar Salad,starter,23,368,2,2,1,0,none,,0
2026-01-08,WB01,Wagyu Burger,main,36,1008,3,2,1,0,none,,0
2026-01-08,PS02,Porcini Risotto,main,24,576,3,2,1,0,none,,0
2026-01-08,TC03,Tuna Crudo,starter,20,360,3,2,1,0,none,,0
2026-01-08,TF04,Truffle Fries,side,38,456,3,2,1,0,none,,0
2026-01-08,CB05,Craft Brioche Bun,comp,32,0,3,2,1,0,none,,0
2026-01-08,LM06,Lemon Tart,dessert,17,238,3,2,1,0,none,,0
2026-01-08,SM07,Smash Burger,main,26,572,3,2,1,0,none,,0
2026-01-08,CS08,Caesar Salad,starter,20,320,3,2,1,0,none,,0
2026-01-09,WB01,Wagyu Burger,main,51,1428,4,2,1,0,none,,0
2026-01-09,PS02,Porcini Risotto,main,33,792,4,2,1,0,none,,0
2026-01-09,TC03,Tuna Crudo,starter,23,414,4,2,1,0,none,,0
2026-01-09,TF04,Truffle Fries,side,52,624,4,2,1,0,none,,0
2026-01-09,CB05,Craft Brioche Bun,comp,44,0,4,2,1,0,none,,0
2026-01-09,LM06,Lemon Tart,dessert,25,350,4,2,1,0,none,,0
2026-01-09,SM07,Smash Burger,main,40,880,4,2,1,0,none,,0
2026-01-09,CS08,Caesar Salad,starter,29,464,4,2,1,0,none,,0
2026-01-10,WB01,Wagyu Burger,main,90,2520,5,2,1,1,concert,Local event,1
2026-01-10,PS02,Porcini Risotto,main,51,1224,5,2,1,1,concert,Local event,1
2026-01-10,TC03,Tuna Crudo,starter,44,792,5,2,1,1,concert,Local event,1
2026-01-10,TF04,Truffle Fries,side,150,1800,5,2,1,1,concert,Local event,1
2026-01-10,CB05,Craft Brioche Bun,comp,107,0,5,2,1,1,concert,Local event,1
2026-01-10,LM06,Lemon Tart,dessert,39,546,5,2,1,1,concert,Local event,1
2026-01-10,SM07,Smash Burger,main,70,1540,5,2,1,1,concert,Local event,1
2026-01-10,CS08,Caesar Salad,starter,54,864,5,2,1,1,concert,Local event,1
2026-01-11,WB01,Wagyu Burger,main,39,1092,6,2,1,1,none,,1
2026-01-11,PS02,Porcini Risotto,main,25,600,6,2,1,1,none,,1
2026-01-11,TC03,Tuna Crudo,starter,20,360,6,2,1,1,none,,1
2026-01-11,TF04,Truffle Fries,side,69,828,6,2,1,1,none,,1
2026-01-11,CB05,Craft Brioche Bun,comp,49,0,6,2,1,1,none,,1
2026-01-11,LM06,Lemon Tart,dessert,18,252,6,2,1,1,none,,1
2026-01-11,SM07,Smash Burger,main,28,616,6,2,1,1,none,,1
2026-01-11,CS08,Caesar Salad,starter,22,352,6,2,1,1,none,,1
2026-01-12,WB01,Wagyu Burger,main,31,868,0,3,1,0,none,,0
2026-01-12,PS02,Porcini Risotto,main,22,528,0,3,1,0,none,,0
2026-01-12,TC03,Tuna Crudo,starter,16,288,0,3,1,0,none,,0
2026-01-12,TF04,Truffle Fries,side,33,396,0,3,1,0,none,,0
2026-01-12,CB05,Craft Brioche Bun,comp,30,0,0,3,1,0,none,,0
2026-01-12,LM06,Lemon Tart,dessert,12,168,0,3,1,0,none,,0
2026-01-12,SM07,Smash Burger,main,26,572,0,3,1,0,none,,0
2026-01-12,CS08,Caesar Salad,starter,19,304,0,3,1,0,none,,0
2026-01-13,WB01,Wagyu Burger,main,29,812,1,3,1,0,none,,0
2026-01-13,PS02,Porcini Risotto,main,20,480,1,3,1,0,none,,0
2026-01-13,TC03,Tuna Crudo,starter,16,288,1,3,1,0,none,,0
2026-01-13,TF04,Truffle Fries,side,39,468,1,3,1,0,none,,0
2026-01-13,CB05,Craft Brioche Bun,comp,30,0,1,3,1,0,none,,0
2026-01-13,LM06,Lemon Tart,dessert,14,196,1,3,1,0,none,,0
2026-01-13,SM07,Smash Burger,main,25,550,1,3,1,0,none,,0
2026-01-13,CS08,Caesar Salad,starter,18,288,1,3,1,0,none,,0
2026-01-14,WB01,Wagyu Burger,main,33,924,2,3,1,0,none,,0
2026-01-14,PS02,Porcini Risotto,main,22,528,2,3,1,0,none,,0
2026-01-14,TC03,Tuna Crudo,starter,15,270,2,3,1,0,none,,0
2026-01-14,TF04,Truffle Fries,side,39,468,2,3,1,0,none,,0
2026-01-14,CB05,Craft Brioche Bun,comp,33,0,2,3,1,0,none,,0
2026-01-14,LM06,Lemon Tart,dessert,15,210,2,3,1,0,none,,0
2026-01-14,SM07,Smash Burger,main,26,572,2,3,1,0,none,,0
2026-01-14,CS08,Caesar Salad,starter,21,336,2,3,1,0,none,,0
2026-01-15,WB01,Wagyu Burger,main,35,980,3,3,1,0,none,,0
2026-01-15,PS02,Porcini Risotto,main,19,456,3,3,1,0,none,,0
2026-01-15,TC03,Tuna Crudo,starter,17,306,3,3,1,0,none,,0
2026-01-15,TF04,Truffle Fries,side,39,468,3,3,1,0,none,,0
2026-01-15,CB05,Craft Brioche Bun,comp,33,0,3,3,1,0,none,,0
2026-01-15,LM06,Lemon Tart,dessert,15,210,3,3,1,0,none,,0
2026-01-15,SM07,Smash Burger,main,31,682,3,3,1,0,none,,0
2026-01-15,CS08,Caesar Salad,starter,21,336,3,3,1,0,none,,0
2026-01-16,WB01,Wagyu Burger,main,52,1456,4,3,1,0,none,,0
2026-01-16,PS02,Porcini Risotto,main,31,744,4,3,1,0,none,,0
2026-01-16,TC03,Tuna Crudo,starter,23,414,4,3,1,0,none,,0
2026-01-16,TF04,Truffle Fries,side,53,636,4,3,1,0,none,,0
2026-01-16,CB05,Craft Brioche Bun,comp,50,0,4,3,1,0,none,,0
2026-01-16,LM06,Lemon Tart,dessert,22,308,4,3,1,0,none,,0
2026-01-16,SM07,Smash Burger,main,39,858,4,3,1,0,none,,0
2026-01-16,CS08,Caesar Salad,starter,29,464,4,3,1,0,none,,0
2026-01-17,WB01,Wagyu Burger,main,74,2072,5,3,1,1,concert,Local event,0
2026-01-17,PS02,Porcini Risotto,main,50,1200,5,3,1,1,concert,Local event,0
2026-01-17,TC03,Tuna Crudo,starter,43,774,5,3,1,1,concert,Local event,0
2026-01-17,TF04,Truffle Fries,side,93,1116,5,3,1,1,concert,Local event,0
2026-01-17,CB05,Craft Brioche Bun,comp,70,0,5,3,1,1,concert,Local event,0
2026-01-17,LM06,Lemon Tart,dessert,37,518,5,3,1,1,concert,Local event,0
2026-01-17,SM07,Smash Burger,main,57,1254,5,3,1,1,concert,Local event,0
2026-01-17,CS08,Caesar Salad,starter,49,784,5,3,1,1,concert,Local event,0
2026-01-18,WB01,Wagyu Burger,main,39,1092,6,3,1,1,none,,0
2026-01-18,PS02,Porcini Risotto,main,29,696,6,3,1,1,none,,0
2026-01-18,TC03,Tuna Crudo,starter,20,360,6,3,1,1,none,,0
2026-01-18,TF04,Truffle Fries,side,46,552,6,3,1,1,none,,0
2026-01-18,CB05,Craft Brioche Bun,comp,41,0,6,3,1,1,none,,0
2026-01-18,LM06,Lemon Tart,dessert,16,224,6,3,1,1,none,,0
2026-01-18,SM07,Smash Burger,main,31,682,6,3,1,1,none,,0
2026-01-18,CS08,Caesar Salad,starter,24,384,6,3,1,1,none,,0
2026-01-19,WB01,Wagyu Burger,main,28,784,0,4,1,0,none,,0
2026-01-19,PS02,Porcini Risotto,main,19,456,0,4,1,0,none,,0
2026-01-19,TC03,Tuna Crudo,starter,17,306,0,4,1,0,none,,0
2026-01-19,TF04,Truffle Fries,side,32,384,0,4,1,0,none,,0
2026-01-19,CB05,Craft Brioche Bun,comp,31,0,0,4,1,0,none,,0
2026-01-19,LM06,Lemon Tart,dessert,14,196,0,4,1,0,none,,0
2026-01-19,SM07,Smash Burger,main,21,462,0,4,1,0,none,,0
2026-01-19,CS08,Caesar Salad,starter,19,304,0,4,1,0,none,,0
2026-01-20,WB01,Wagyu Burger,main,27,756,1,4,1,0,none,,0
2026-01-20,PS02,Porcini Risotto,main,21,504,1,4,1,0,none,,0
2026-01-20,TC03,Tuna Crudo,starter,16,288,1,4,1,0,none,,0
2026-01-20,TF04,Truffle Fries,side,35,420,1,4,1,0,none,,0
2026-01-20,CB05,Craft Brioche Bun,comp,28,0,1,4,1,0,none,,0
2026-01-20,LM06,Lemon Tart,dessert,14,196,1,4,1,0,none,,0
2026-01-20,SM07,Smash Burger,main,26,572,1,4,1,0,none,,0
2026-01-20,CS08,Caesar Salad,starter,18,288,1,4,1,0,none,,0
2026-01-21,WB01,Wagyu Burger,main,31,868,2,4,1,0,none,,0
2026-01-21,PS02,Porcini Risotto,main,23,552,2,4,1,0,none,,0
2026-01-21,TC03,Tuna Crudo,starter,18,324,2,4,1,0,none,,0
2026-01-21,TF04,Truffle Fries,side,30,360,2,4,1,0,none,,0
2026-01-21,CB05,Craft Brioche Bun,comp,38,0,2,4,1,0,none,,0
2026-01-21,LM06,Lemon Tart,dessert,15,210,2,4,1,0,none,,0
2026-01-21,SM07,Smash Burger,main,27,594,2,4,1,0,none,,0
2026-01-21,CS08,Caesar Salad,starter,20,320,2,4,1,0,none,,0
2026-01-22,WB01,Wagyu Burger,main,31,868,3,4,1,0,none,,0
2026-01-22,PS02,Porcini Risotto,main,25,600,3,4,1,0,none,,0
2026-01-22,TC03,Tuna Crudo,starter,19,342,3,4,1,0,none,,0
2026-01-22,TF04,Truffle Fries,side,43,516,3,4,1,0,none,,0
2026-01-22,CB05,Craft Brioche Bun,comp,36,0,3,4,1,0,none,,0
2026-01-22,LM06,Lemon Tart,dessert,17,238,3,4,1,0,none,,0
2026-01-22,SM07,Smash Burger,main,27,594,3,4,1,0,none,,0
2026-01-22,CS08,Caesar Salad,starter,24,384,3,4,1,0,none,,0
2026-01-23,WB01,Wagyu Burger,main,43,1204,4,4,1,0,none,,0
2026-01-23,PS02,Porcini Risotto,main,37,888,4,4,1,0,none,,0
2026-01-23,TC03,Tuna Crudo,starter,30,540,4,4,1,0,none,,0
2026-01-23,TF04,Truffle Fries,side,62,744,4,4,1,0,none,,0
2026-01-23,CB05,Craft Brioche Bun,comp,52,0,4,4,1,0,none,,0
2026-01-23,LM06,Lemon Tart,dessert,21,294,4,4,1,0,none,,0
2026-01-23,SM07,Smash Burger,main,41,902,4,4,1,0,none,,0
2026-01-23,CS08,Caesar Salad,starter,29,464,4,4,1,0,none,,0
2026-01-24,WB01,Wagyu Burger,main,47,1316,5,4,1,1,none,,0
2026-01-24,PS02,Porcini Risotto,main,40,960,5,4,1,1,none,,0
2026-01-24,TC03,Tuna Crudo,starter,32,576,5,4,1,1,none,,0
2026-01-24,TF04,Truffle Fries,side,62,744,5,4,1,1,none,,0
2026-01-24,CB05,Craft Brioche Bun,comp,48,0,5,4,1,1,none,,0
2026-01-24,LM06,Lemon Tart,dessert,23,322,5,4,1,1,none,,0
2026-01-24,SM07,Smash Burger,main,36,792,5,4,1,1,none,,0
2026-01-24,CS08,Caesar Salad,starter,36,576,5,4,1,1,none,,0
2026-01-25,WB01,Wagyu Burger,main,34,952,6,4,1,1,none,,0
2026-01-25,PS02,Porcini Risotto,main,27,648,6,4,1,1,none,,0
2026-01-25,TC03,Tuna Crudo,starter,20,360,6,4,1,1,none,,0
2026-01-25,TF04,Truffle Fries,side,40,480,6,4,1,1,none,,0
2026-01-25,CB05,Craft Brioche Bun,comp,40,0,6,4,1,1,none,,0
2026-01-25,LM06,Lemon Tart,dessert,17,238,6,4,1,1,none,,0
2026-01-25,SM07,Smash Burger,main,33,726,6,4,1,1,none,,0
2026-01-25,CS08,Caesar Salad,starter,22,352,6,4,1,1,none,,0
2026-01-26,WB01,Wagyu Burger,main,28,784,0,5,1,0,none,,0
2026-01-26,PS02,Porcini Risotto,main,16,384,0,5,1,0,none,,0
2026-01-26,TC03,Tuna Crudo,starter,13,234,0,5,1,0,none,,0
2026-01-26,TF04,Truffle Fries,side,39,468,0,5,1,0,none,,0
2026-01-26,CB05,Craft Brioche Bun,comp,35,0,0,5,1,0,none,,0
2026-01-26,LM06,Lemon Tart,dessert,13,182,0,5,1,0,none,,0
2026-01-26,SM07,Smash Burger,main,22,484,0,5,1,0,none,,0
2026-01-26,CS08,Caesar Salad,starter,18,288,0,5,1,0,none,,0
2026-01-27,WB01,Wagyu Burger,main,33,924,1,5,1,0,none,,0
2026-01-27,PS02,Porcini Risotto,main,20,480,1,5,1,0,none,,0
2026-01-27,TC03,Tuna Crudo,starter,17,306,1,5,1,0,none,,0
2026-01-27,TF04,Truffle Fries,side,35,420,1,5,1,0,none,,0
2026-01-27,CB05,Craft Brioche Bun,comp,29,0,1,5,1,0,none,,0
2026-01-27,LM06,Lemon Tart,dessert,13,182,1,5,1,0,none,,0
2026-01-27,SM07,Smash Burger,main,25,550,1,5,1,0,none,,0
2026-01-27,CS08,Caesar Salad,starter,18,288,1,5,1,0,none,,0
2026-01-28,WB01,Wagyu Burger,main,34,952,2,5,1,0,none,,0
2026-01-28,PS02,Porcini Risotto,main,21,504,2,5,1,0,none,,0
2026-01-28,TC03,Tuna Crudo,starter,18,324,2,5,1,0,none,,0
2026-01-28,TF04,Truffle Fries,side,42,504,2,5,1,0,none,,0
2026-01-28,CB05,Craft Brioche Bun,comp,32,0,2,5,1,0,none,,0
2026-01-28,LM06,Lemon Tart,dessert,16,224,2,5,1,0,none,,0
2026-01-28,SM07,Smash Burger,main,22,484,2,5,1,0,none,,0
2026-01-28,CS08,Caesar Salad,starter,20,320,2,5,1,0,none,,0
2026-01-29,WB01,Wagyu Burger,main,36,1008,3,5,1,0,none,,0
2026-01-29,PS02,Porcini Risotto,main,28,672,3,5,1,0,none,,0
2026-01-29,TC03,Tuna Crudo,starter,16,288,3,5,1,0,none,,0
2026-01-29,TF04,Truffle Fries,side,41,492,3,5,1,0,none,,0
2026-01-29,CB05,Craft Brioche Bun,comp,41,0,3,5,1,0,none,,0
2026-01-29,LM06,Lemon Tart,dessert,15,210,3,5,1,0,none,,0
2026-01-29,SM07,Smash Burger,main,28,616,3,5,1,0,none,,0
2026-01-29,CS08,Caesar Salad,starter,23,368,3,5,1,0,none,,0
2026-01-30,WB01,Wagyu Burger,main,48,1344,4,5,1,0,none,,0
2026-01-30,PS02,Porcini Risotto,main,36,864,4,5,1,0,none,,0
2026-01-30,TC03,Tuna Crudo,starter,26,468,4,5,1,0,none,,0
2026-01-30,TF04,Truffle Fries,side,60,720,4,5,1,0,none,,0
2026-01-30,CB05,Craft Brioche Bun,comp,46,0,4,5,1,0,none,,0
2026-01-30,LM06,Lemon Tart,dessert,20,280,4,5,1,0,none,,0
2026-01-30,SM07,Smash Burger,main,37,814,4,5,1,0,none,,0
2026-01-30,CS08,Caesar Salad,starter,27,432,4,5,1,0,none,,0
2026-01-31,WB01,Wagyu Burger,main,56,1568,5,5,1,1,none,,0
2026-01-31,PS02,Porcini Risotto,main,35,840,5,5,1,1,none,,0
2026-01-31,TC03,Tuna Crudo,starter,27,486,5,5,1,1,none,,0
2026-01-31,TF04,Truffle Fries,side,64,768,5,5,1,1,none,,0
2026-01-31,CB05,Craft Brioche Bun,comp,49,0,5,5,1,1,none,,0
2026-01-31,LM06,Lemon Tart,dessert,26,364,5,5,1,1,none,,0
2026-01-31,SM07,Smash Burger,main,41,902,5,5,1,1,none,,0
2026-01-31,CS08,Caesar Salad,starter,37,592,5,5,1,1,none,,0
2026-02-01,WB01,Wagyu Burger,main,40,1120,6,5,2,1,none,,1
2026-02-01,PS02,Porcini Risotto,main,29,696,6,5,2,1,none,,1
2026-02-01,TC03,Tuna Crudo,starter,23,414,6,5,2,1,none,,1
2026-02-01,TF04,Truffle Fries,side,76,912,6,5,2,1,none,,1
2026-02-01,CB05,Craft Brioche Bun,comp,51,0,6,5,2,1,none,,1
2026-02-01,LM06,Lemon Tart,dessert,16,224,6,5,2,1,none,,1
2026-02-01,SM07,Smash Burger,main,36,792,6,5,2,1,none,,1
2026-02-01,CS08,Caesar Salad,starter,26,416,6,5,2,1,none,,1
2026-02-02,WB01,Wagyu Burger,main,33,924,0,6,2,0,none,,0
2026-02-02,PS02,Porcini Risotto,main,22,528,0,6,2,0,none,,0
2026-02-02,TC03,Tuna Crudo,starter,16,288,0,6,2,0,none,,0
2026-02-02,TF04,Truffle Fries,side,33,396,0,6,2,0,none,,0
2026-02-02,CB05,Craft Brioche Bun,comp,33,0,0,6,2,0,none,,0
2026-02-02,LM06,Lemon Tart,dessert,14,196,0,6,2,0,none,,0
2026-02-02,SM07,Smash Burger,main,27,594,0,6,2,0,none,,0
2026-02-02,CS08,Caesar Salad,starter,19,304,0,6,2,0,none,,0
2026-02-03,WB01,Wagyu Burger,main,36,1008,1,6,2,0,none,,0
2026-02-03,PS02,Porcini Risotto,main,22,528,1,6,2,0,none,,0
2026-02-03,TC03,Tuna Crudo,starter,18,324,1,6,2,0,none,,0
2026-02-03,TF04,Truffle Fries,side,37,444,1,6,2,0,none,,0
2026-02-03,CB05,Craft Brioche Bun,comp,33,0,1,6,2,0,none,,0
2026-02-03,LM06,Lemon Tart,dessert,16,224,1,6,2,0,none,,0
2026-02-03,SM07,Smash Burger,main,26,572,1,6,2,0,none,,0
2026-02-03,CS08,Caesar Salad,starter,21,336,1,6,2,0,none,,0
2026-02-04,WB01,Wagyu Burger,main,35,980,2,6,2,0,none,,0
2026-02-04,PS02,Porcini Risotto,main,23,552,2,6,2,0,none,,0
2026-02-04,TC03,Tuna Crudo,starter,21,378,2,6,2,0,none,,0
2026-02-04,TF04,Truffle Fries,side,44,528,2,6,2,0,none,,0
2026-02-04,CB05,Craft Brioche Bun,comp,35,0,2,6,2,0,none,,0
2026-02-04,LM06,Lemon Tart,dessert,16,224,2,6,2,0,none,,0
2026-02-04,SM07,Smash Burger,main,26,572,2,6,2,0,none,,0
2026-02-04,CS08,Caesar Salad,starter,21,336,2,6,2,0,none,,0
2026-02-05,WB01,Wagyu Burger,main,40,1120,3,6,2,0,none,,1
2026-02-05,PS02,Porcini Risotto,main,27,648,3,6,2,0,none,,1
2026-02-05,TC03,Tuna Crudo,starter,22,396,3,6,2,0,none,,1
2026-02-05,TF04,Truffle Fries,side,61,732,3,6,2,0,none,,1
2026-02-05,CB05,Craft Brioche Bun,comp,50,0,3,6,2,0,none,,1
2026-02-05,LM06,Lemon Tart,dessert,17,238,3,6,2,0,none,,1
2026-02-05,SM07,Smash Burger,main,28,616,3,6,2,0,none,,1
2026-02-05,CS08,Caesar Salad,starter,27,432,3,6,2,0,none,,1
2026-02-06,WB01,Wagyu Burger,main,57,1596,4,6,2,0,none,,0
2026-02-06,PS02,Porcini Risotto,main,34,816,4,6,2,0,none,,0
2026-02-06,TC03,Tuna Crudo,starter,29,522,4,6,2,0,none,,0
2026-02-06,TF04,Truffle Fries,side,62,744,4,6,2,0,none,,0
2026-02-06,CB05,Craft Brioche Bun,comp,56,0,4,6,2,0,none,,0
2026-02-06,LM06,Lemon Tart,dessert,24,336,4,6,2,0,none,,0
2026-02-06,SM07,Smash Burger,main,36,792,4,6,2,0,none,,0
2026-02-06,CS08,Caesar Salad,starter,37,592,4,6,2,0,none,,0
2026-02-07,WB01,Wagyu Burger,main,101,2828,5,6,2,1,concert,Local event,1
2026-02-07,PS02,Porcini Risotto,main,59,1416,5,6,2,1,concert,Local event,1
2026-02-07,TC03,Tuna Crudo,starter,46,828,5,6,2,1,concert,Local event,1
2026-02-07,TF04,Truffle Fries,side,167,2004,5,6,2,1,concert,Local event,1
2026-02-07,CB05,Craft Brioche Bun,comp,109,0,5,6,2,1,concert,Local event,1
2026-02-07,LM06,Lemon Tart,dessert,44,616,5,6,2,1,concert,Local event,1
2026-02-07,SM07,Smash Burger,main,78,1716,5,6,2,1,concert,Local event,1
2026-02-07,CS08,Caesar Salad,starter,55,880,5,6,2,1,concert,Local event,1
2026-02-08,WB01,Wagyu Burger,main,38,1064,6,6,2,1,none,,0
2026-02-08,PS02,Porcini Risotto,main,28,672,6,6,2,1,none,,0
2026-02-08,TC03,Tuna Crudo,starter,21,378,6,6,2,1,none,,0
2026-02-08,TF04,Truffle Fries,side,48,576,6,6,2,1,none,,0
2026-02-08,CB05,Craft Brioche Bun,comp,37,0,6,6,2,1,none,,0
2026-02-08,LM06,Lemon Tart,dessert,18,252,6,6,2,1,none,,0
2026-02-08,SM07,Smash Burger,main,35,770,6,6,2,1,none,,0
2026-02-08,CS08,Caesar Salad,starter,27,432,6,6,2,1,none,,0
2026-02-09,WB01,Wagyu Burger,main,29,812,0,7,2,0,none,,0
2026-02-09,PS02,Porcini Risotto,main,19,456,0,7,2,0,none,,0
2026-02-09,TC03,Tuna Crudo,starter,17,306,0,7,2,0,none,,0
2026-02-09,TF04,Truffle Fries,side,38,456,0,7,2,0,none,,0
2026-02-09,CB05,Craft Brioche Bun,comp,33,0,0,7,2,0,none,,0
2026-02-09,LM06,Lemon Tart,dessert,14,196,0,7,2,0,none,,0
2026-02-09,SM07,Smash Burger,main,25,550,0,7,2,0,none,,0
2026-02-09,CS08,Caesar Salad,starter,22,352,0,7,2,0,none,,0
2026-02-10,WB01,Wagyu Burger,main,29,812,1,7,2,0,none,,0
2026-02-10,PS02,Porcini Risotto,main,16,384,1,7,2,0,none,,0
2026-02-10,TC03,Tuna Crudo,starter,16,288,1,7,2,0,none,,0
2026-02-10,TF04,Truffle Fries,side,39,468,1,7,2,0,none,,0
2026-02-10,CB05,Craft Brioche Bun,comp,26,0,1,7,2,0,none,,0
2026-02-10,LM06,Lemon Tart,dessert,13,182,1,7,2,0,none,,0
2026-02-10,SM07,Smash Burger,main,22,484,1,7,2,0,none,,0
